state_fips,state_abbr,state_name,year,value,variable,source_family,missing_status
44,RI,Rhode Island,2023,4.587750305211312,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2000,2.273233864027913,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2001,2.611811330641243,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2002,2.7330964665958257,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2003,2.994002597886368,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2004,3.135893549178434,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2005,3.2572626254347035,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2006,3.344311996267882,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2007,3.4949629959654462,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2008,3.597265265855832,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2009,3.6794054387573336,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2010,3.750771703805519,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2011,3.5057157012447955,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2012,3.539924649721224,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2013,3.7262384377198297,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2014,3.903574540622492,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2015,4.03369603713721,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2016,4.116234615500085,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
45,SC,South Carolina,2018,3.867272672281292,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2019,4.508790930534567,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2020,4.593980184916616,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
45,SC,South Carolina,2022,4.71970705788711,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
45,SC,South Carolina,2023,4.882428857618467,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2000,3.7282825556596335,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2001,3.955291224477949,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2002,4.038051630220257,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2003,4.218773936828377,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2004,4.3198562817044746,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2005,4.366254756651576,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2006,4.476184273204322,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2007,4.502143065575407,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2008,5.071803624969341,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2009,5.151988620523451,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2010,5.289190179283577,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2011,5.044067302789715,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2012,4.73701189289796,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2013,4.425981102365942,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2014,4.667694516694716,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2015,4.683717441845499,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2016,4.778318221868187,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
46,SD,South Dakota,2018,4.5042791220237755,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2019,5.167242119786682,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2020,5.120222739826007,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
46,SD,South Dakota,2022,5.334833915651593,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
46,SD,South Dakota,2023,5.3920406214171805,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2000,2.7946678298843266,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2001,2.8903859974692168,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2002,3.029545966661364,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2003,3.24924946287603,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2004,3.331354472797209,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2005,3.35266381207857,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2006,3.4029883887802552,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2007,3.4831526717421286,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2008,3.563236034895095,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2009,3.6569823211760064,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2010,3.7421025320044725,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2011,3.4703071638226843,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2012,3.4875875033613433,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2013,3.3303355131790444,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2014,3.5381749611932984,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2015,3.697299644567979,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2016,3.7846867601514713,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
47,TN,Tennessee,2018,3.5407734819671357,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2019,4.165394765256411,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2020,4.178258703213689,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
47,TN,Tennessee,2022,4.346588781122251,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
47,TN,Tennessee,2023,4.457033470478941,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2000,2.2058775433110145,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2001,2.3400039644230093,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2002,2.4389215007151805,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2003,2.6450992924447903,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2004,2.7330506894629876,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2005,2.7640556686782314,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2006,2.8098536018198956,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2007,2.9112978135306657,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2008,2.955032488120983,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2009,3.0445821972076903,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2010,3.1397798667825954,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2011,2.8007248366029383,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2012,2.789091600560034,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2013,2.688215695934908,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2014,2.9369406149710127,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2015,3.06590840260078,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2016,3.127993114868548,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
48,TX,Texas,2018,2.863519598062699,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2019,3.521327677700404,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2020,3.5573549905879593,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
48,TX,Texas,2022,3.7388467633935414,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
48,TX,Texas,2023,3.8828584486642934,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2000,1.9799492270445735,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2001,2.075565471173067,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2002,2.1249002608809735,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2003,2.2702071955992382,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2004,2.301817969836524,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2005,2.2821974359151715,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2006,2.3266615376635262,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2007,2.3966931332008596,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2008,2.4130416904960477,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2009,2.4605083092184428,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2010,2.476388198801404,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2011,2.2150798085972094,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2012,2.1579134354023934,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2013,2.0843301631414395,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2014,2.222353060091678,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2015,2.341446280465447,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2016,2.4019123321708102,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
49,UT,Utah,2018,2.168516075131697,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2019,2.7143179569848503,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2020,2.6891133995253322,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
49,UT,Utah,2022,2.762599238858216,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
49,UT,Utah,2023,2.902215327465508,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2000,4.84893818752071,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2001,5.243187531340704,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2002,5.404246054055459,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2003,5.7327088101149455,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2004,5.950767841011744,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2005,6.0623133697673115,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2006,6.198506322123257,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2007,6.523053629541237,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2008,6.782012686032707,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2009,7.00525113753307,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2010,7.156255292497356,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2011,6.626307204913289,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2012,6.405251923411579,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2013,6.204885709133215,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2014,6.567118379141208,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2015,6.780013103018488,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2016,6.939839773466204,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
50,VT,Vermont,2018,6.654908274941501,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2019,7.54752053534515,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2020,7.408202371620192,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
50,VT,Vermont,2022,7.575219050856886,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
50,VT,Vermont,2023,7.798116960943002,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2000,2.493872273941195,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2001,2.6597717647431454,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2002,2.7571497403618808,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2003,3.0456183044958602,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2004,3.1449085856271926,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2005,3.1859133534509554,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2006,3.2985284200306895,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2007,3.4337504838085406,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2008,3.585627668667987,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2009,3.679943456527601,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2010,3.796608276865266,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2011,3.5172134013507295,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2012,3.547377842396955,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2013,3.437679001620788,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2014,3.6605443134029145,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2015,3.82775668575645,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2016,3.908810189445963,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
51,VA,Virginia,2018,3.6482542427845637,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2019,4.342825140984044,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2020,4.362644206283222,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
51,VA,Virginia,2022,4.592988281387273,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
51,VA,Virginia,2023,4.74959091056161,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2000,2.8965341750427034,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2001,3.052263369398044,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2002,3.1833921011494875,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2003,3.437353326403582,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2004,3.534270054356578,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2005,3.5604785127143397,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2006,3.6389732893427196,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2007,3.7597574713456616,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2008,3.799165253402387,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2009,3.8922066776594146,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2010,3.953872818499872,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2011,3.638678346722121,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2012,3.6005861479990355,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2013,3.43111331602704,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2014,3.6213797714809894,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2015,3.8119026069417896,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2016,3.8023490810430354,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
53,WA,Washington,2018,3.462032236039971,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2019,4.098095829485171,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2020,4.075180404957378,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
53,WA,Washington,2022,4.1176818943649005,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
53,WA,Washington,2023,4.208307307932542,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2000,2.5079952031548056,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2001,2.7299760585873516,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2002,2.8492079932912895,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2003,3.0215831307816883,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2004,3.1022253443277448,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2005,3.1573882225244603,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2006,3.2370267277636997,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2007,3.328695151500612,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2008,3.7689302345800435,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2009,3.8819661484758696,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2010,3.9875638056049163,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2011,3.5721095375109204,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2012,3.5317312051063667,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2013,3.3200917850642235,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2014,3.2649417557518796,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2015,3.829478357669698,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2016,3.955392687871603,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
54,WV,West Virginia,2018,3.776953220820254,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2019,4.387657964320549,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2020,4.44695745946833,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
54,WV,West Virginia,2022,4.572063121640779,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
54,WV,West Virginia,2023,4.742747607299369,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2000,2.7714928863961457,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2001,2.9283305297831355,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2002,3.125343194564276,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2003,3.319643386091006,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2004,3.4791275920715643,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2005,3.5428077702686864,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2006,3.6513552738561277,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2007,3.7518881081490525,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2008,4.002484667601253,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2009,4.103883678727962,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2010,4.236682014951838,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2011,3.9883698105800374,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2012,3.9616663680500626,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2013,3.598633115441376,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2014,3.954495577156292,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2015,4.193702262756409,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2016,4.29164855753164,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
55,WI,Wisconsin,2018,4.10271840813011,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2019,4.684285444738428,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2020,4.668034663455831,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
55,WI,Wisconsin,2022,4.80448067351346,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
55,WI,Wisconsin,2023,4.940487620020792,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
